"tweet","date","link"
"L'adresse de Chrétien à Gatineau était l'adresse de retour sur un colis envoyé par #Magnotta. Il a été surpris d'apprendre ça.","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523127167904124929"
"Chrétien dit avoir appris que son nom était sur un colis envoyé à Vancouver en mai 2012 par un policier de Montréal #Magnotta","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523126807571480576"
"Êtes-vous lié au Parti conservateur? Demande Leclair. Chrétien rit. Dit que non. #Magnotta","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523126555376357377"
"Sur ce, fin de l'interrogatoire principal de Chrétien. Il est contre-interrogé par l'avocat de #Magnotta, Luc Leclair","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523126083202609152"
"Chrétien dit qu'il est de notoriété publique qu'il est fils de Jean. Son adresse perso peut être facilement trouvée sur Internet. #Magnotta","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523125796324790273"
"Chrétien ne connait pas #Magnotta. L'adresse sur le colis qu'on lui montre est la sienne.","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523125472226324480"
"Chrétien dit qu'il n'a pas envoyé de colis postal à Vancouver le 25 mai 2012. Mais son adresse figure sur un colis envoyé #Magnotta","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523125244434055169"
"Hubert Chrétien, qui témoigne au procès #Magnotta, est le fils de l'ex-pm Jean.","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523124973377163266"
"Procès #Magnotta reprend. Juge prévient jury qu'il y aura pause après témoignage d'Hubert Chrétien pour raisons techniques","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523124688156114944"
"Aussitôt commencé aussitôt arrêté. Problème avec le lien vidéo. Jury se retire. #Magnotta","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523118886506733568"
"Nouveau témoin de la Couronne: Hubert Chrétien. Témoigne par vidéoconférence depuis Gatineau. #Magnotta","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523118391566274560"
"Juge annonce au jury que leur journée va se terminer à 12h30 aujourd'hui. #Magnotta","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523118296099733504"
"Procès #Magnotta va finalement reprendre, après long débat hors jury.","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523117709106905090"
"Long débat hors jury pour commencer la journée au procès #Magnotta.","Oct 17, 2014","https://twitter.com/#!/MessierSRC/status/523109495518793729"
"Radio-Canada a obtenu des images inédites des évènements qui ont mené à la mort d'Alain Magloire en février dernier <a href=""http://t.co/mGU5eUkfOY"" target=""_blank"">https://t.co/mGU5eUkfOY</a>","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522865753956298752"
"Fin du contre-interrogatoire de Nadine Paoliello. Prochain témoin ne sera entendu que demain, 9h30. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522838786858688512"
"La vidéo présentée est la seule que la police a encore, dit Paoliello.  3 autres vidéos étaient sur un disque dur qui a «crashé» #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522834369539358721"
"Me Leclair croit que True Faith était une chanson entendue dans la série Queer as Folk. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522833695887994881"
"Me Leclair commence par interroger la policière sur l'année de publication de True Faith... #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522833302672408576"
"Fin de l'interrogatoire principal. L'avocat de #Magnotta contre-interroge la policière Paoliello.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522832939218792449"
"Paoliello indique que la chanson entendue sur la vidéo est True Faith de New Order. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522832664290930688"
"Procès #Magnotta reprend avec la suite de l'interrogatoire de la policière Nadine Paoliello du SPVM par la Couronne.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522832342977888256"
"#Magnotta ne regarde pas la vidéo depuis sa cage de verre. Regarde le sol. Vidéo terminée. Juge décrète la pause.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522823668175343617"
"Les 14 jurés semblent impassibles en regardant la vidéo. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522822334747783169"
"Soyez prévenus, je ne décrirai aucune scène de profanation de cadavre. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522821051118813184"
"On regarde maintenant la vidéo. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522820877747236865"
"Le propriétaire du second site gore qui avait mis vidéo en ligne, à Edmonton, ne collaborait pas avec la police, précise Paoliello #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522820731558985728"
"Vidéo sur You Tube avait 27 secondes de plus que les autres. Paoliello n'a pas vérifié ce qu'elle contenait de plus. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522820444567900160"
"Google a refusé de donner infos supplémentaires sur la personne qui avait mis vidéo en ligne. Exigeait mandat international... #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522820212597735424"
"Demande faite à Google le 1er juin; réponse des avocats le 4 juin. La vidéo avait été retirée. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522819980254265345"
"Paoliello a demandé à Google de retirer la vidéo sur You Tube. Voulait savoir aussi qui l'avait téléversée. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522819609154834432"
"Vidéo sur You Tube aurait été mise en ligne le 25 mai si l'on en croit le procureur de la Couronne. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522819408297988096"
"Paoliello explique que la vidéo avait aussi été téléversée sur You Tube, mais en mode privé. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522819036984647680"
"Le site acceptait de retirer la vidéo et donnait des infos sur un individu qui l'avait trouvée. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522815924840452097"
"Paoliello a envoyé courriel au 3e site gore qui diffusait la vidéo le 31 mai 2012. A eu réponse d'un avocat le lendemain #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522815628294754306"
"Procès #Magnotta reprend, après pause consécutive à une objection de son avocat, Luc Leclair.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522814726813024256"
"Nouvelle suspension de l'audience. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522812554247421953"
"Procès #Magnotta reprend. Toujours à la barre: Nadine Paoliello, policière de la section des crimes technologiques du SPVM.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522812070946144257"
"Salle débordement presque pleine (environ 50 personnes). Beaucoup de curieux intéressés à voir la vidéo filmée par #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522811486306316288"
"Le constable assigné à la salle de débordement prévient le public de ne pas hésiter à sortir au besoin... #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522809883364962304"
"Sur ce, pause du midi. De retour à 14h pour suite du procès #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522787156704907264"
"Paoliello a contacté webmestre de ce 3e site pour savoir qui avait téléchargé la vidéo, et quand. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522787036093501440"
"La vidéo était aussi sur un 3e site «gore». Paoliello s'en est rendue compte en raison d'un tatouage numérique sur vidéo #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522786755985297408"
"Finalement, adresse IP de Capt Fly Scratch le plaçait en Australie, selon Paoliello. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522785993267888128"
"Hébergeur a fourni lien vers la vidéo, adresses IP de connexion au compte de Capt Fly Scratch. Pas d'IP du téléchargement. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522785240910409728"
"Paoliello lui a alors demandé adresse IP, l'heure du téléchargement, etc. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522784299981221888"
"30 mai 2012: le webmestre d'un site avait répondu, demandait plus d'infos, était prêt à collaborer, dit Paoliello. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522784077729243136"
"Des vérifications ont ensuite été faites sur des réseaux sociaux, dont Facebook, avec nom de Magnotta, dit Paoliello #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522783628657704960"
"La vidéo avait été téléchargée le 27 mai 2012, dit Paoliello. Heure n'était pas indiquée. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522782788811255808"
"Paoliello a contacté des fournisseurs en leur donnant adresse IP afin de retrouver adresse physique de celui qui avait mis vidéos #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522782454365827072"
"Paoliello dit que les vidéos avaient été mises en ligne par Captain Fly Scratch. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522781772241969152"
"Paoliello a utilisé moteurs de recherche spécialisés pour trouver «hébergeurs». Donnent nom du proprio, adresse du serveur, etc. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522781485603229696"
"Paoliello explique qu'elle voulait retracer auteur de la vidéo et contacter les «hébergeurs» pour qu'il la retire. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522781058132344833"
"Un collègue de Paoliello avait fait copie de la vidéo sur clé USB, qu'elle a sauvegardée sur serveur du SPVM. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522780855744606208"
"Vidéo durait 10 min. 22 sec. sur les 2 sites. Semblait être la même vidéo, qu'elle décrit. On la verra + tard, dit la Couronne. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522780402558468096"
"Paoliello ne connaissait pas les deux sites «gore» qui hébergeaient la vidéo. Elle explique leur fonctionnement. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522779998294646784"
"Paoliello a reçu cette demande des enquêteurs le 29 mai 2012, vers 20h. Après un courriel d'Ottawa reçu par SPVM. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522779750696501248"
"Paoliello dit avoir aidé les enquêteurs à sauvegarder la vidéo filmée par #Magnotta. Était sur deux sites, sous deux titres","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522779417534144512"
"Paoliello explique aux jurés que la section des crimes technologiques aide enquêteurs dans dossiers avec Internet, etc. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522779128257605632"
"Problème de traduction réglé. Témoignage de Nadine Paoliello de la section des crimes technologiques du SPVM reprend #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522778217829371905"
"Nouveau problème avec la traduction dans la salle d'audience. Pause. Jury quitte la salle. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522776670978449408"
"Fin du contre-interro. de Lee. Couronne appelle à la barre Nadine Paoliello, de la section des crimes technologiques SPVM. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522776477205819392"
"Les 4 boîtes postales que #Magnotta s'est fait rembourser avant 14h le 25 mai 2012 avaient été achetées env. 4h plus tôt.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522775597953863681"
"Procès #Magnotta reprend. Me Leclair va contre-interroger Tomokazu Lee, qui a reçu deux colis de l'accusé le 25 mai 2012.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522774625986813952"
"Fin de l'interrogatoire principal de Lee. Pause matinale. On revient pour contre-interro vers 11h20. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522764747603976192"
"Lee n'a vu aucune différence dans l'apparence de #Magnotta entre le pm et la soirée. Rien de particulier dans son attitude.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522764447627374593"
"#Magnotta avait sa facture pour le remboursement des 4 boîtes postales, dit Lee. Il en avait acheté 5.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522762396755300352"
"#Magnotta s'exprimait en anglais. Échange minimal, dit Lee. Il avait pris ses coordonnées pour le remboursement.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522761897356300289"
"Lee a rencontré #Magnotta 2 fois ce jour-là. Il était venu en pm pour se faire rembourser 4 boîtes. En avait acheté des + grosses.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522761613288673280"
"Couronne appelle maintenant à la barre Tomokazu Lee, le commis du comptoir postal qui a servi #Magnotta le 25 mai 2012.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522760681503088640"
"Fin du contre-interro de René Tremblay. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522760333816246272"
"Extrait: «M. #Magnotta attend» «Oui» «Et là, il attend toujours?» «Oui» Passionnant.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522760050335834112"
"On regarde les vidéos de nouveau. Me Leclair pose diverses questions sur l'apparence de #Magnotta, l'aménagement du PJC...","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522758120968572928"
"Problème de traduction réglé. On poursuit avec le contre-interro de René Tremblay, ass.-gérant d'un PJC d'où #Magnotta a envoyé deux colis","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522755997795102720"
"Oups, problème de traduction dans la salle d'audience. Juge décrète courte pause, le temps de régler le problème. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522753434886610944"
"Fin de l'interrogatoire principal de Tremblay. L'avocat de #Magnotta, Luc Leclair, va le contre-interroger.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522753199447740416"
"Le commis prend les deux boîtes de #Magnotta. Elles seront conservées au comptoir jusqu'à la collecte, lundi, 10h.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522752069967810560"
"Voilà #Magnotta au comptoir postal du PJC. Porte perruque noire, pantalon gris, t-shirt blanc, sac en bandoulière. Semble calme.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522751521218637825"
"Sur les images, on voit #Magnotta, portant à deux mains un sac de plastique PJC bien rempli. Plusieurs séquences montrées au jury","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522751005981933569"
"L'employé qui a servi #Magnotta est Tomokazu Lee, dit Tremblay. Sur ce, on visionne images filmées le 25 mai 2012.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522750264844255232"
"Tremblay donne des précisions sur les deux colis : dimensions, poids, prix, etc. Ce fut payé en argent comptant. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522749804909453312"
"Les policiers ont demandé une copie du reçu remis au client sur la vidéo, dit Tremblay. On leur a remis. #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522748605317537792"
"À 19h10, sur les images du 25 mai, on voyait un individu expédié deux colis, deux boîtes blanches de format moyen, dit Tremblay #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522748408281722880"
"Policiers ont voulu voir les images filmées par nos caméras le vendredi 25 mai, vers 19h, dit Tremblay #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522748127733100544"
"29 mai 2012: des policiers sont venus pr caméras de surveillance, dit Tremblay. Colis avait été envoyé de notre bureau de postes #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522747590841225217"
"Nouveau témoin de la Couronne: René Tremblay, assistant-gérant d'un Jean Coutu du boul. Queen-Mary, métro Snowdon #Magnotta","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522746905046966272"
"Procès #Magnotta reprend au palais de justice de Montréal, après nouvelles discussions hors jury.","Oct 16, 2014","https://twitter.com/#!/MessierSRC/status/522746321103765504"
"#Magnotta: un somnifère a été trouvé dans le corps de Lin Jun... et dans une bouteille de vin qui était chez l'accusé <a href=""http://t.co/wzMw3DnCl8"" target=""_blank"">http://t.co/wzMw3DnCl8</a>","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522494253893943296"
"Fin du contre-interrogatoire de Catherine Lavallée. Et fin de la journée au procès #Magnotta. Nouveau témoin, dès demain, 9h30","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522473887175819264"
"Lavallée est formelle : impossible de déterminer concentration de temazepam dans le corps de Lin Jun au moment de sa mort. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522473297179869184"
"Procès #Magnotta a repris. Toxicologue judiciaire Catherine Lavallée est maintenant contre-interrogée par Me Luc Leclair.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522471005714132993"
"Pause de 20 minutes au procès #Magnotta. La Couronne croit avoir terminé son interrogatoire.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522463794686337026"
"Lavallée note que le vin est aussi un dépresseur. Mais elle n'a pas pu analyser le taux d'alcoolémie de Lin Jun #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522462901177958400"
"Lavallée dit avoir trouvé du temazepam dans la bouteille de vin, mais impossible de déterminer en quelle quantité. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522462423631294466"
"Temazepam soluble dans du vin rouge? C'est sûr, dit Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522462180495876097"
"Lavallée explique comment elle a analysé le contenu de la bouteille de vin, en utilisant un solvant, de l'éthanol. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522462006029590528"
"27 février 2013, SPVM m'a envoyé bouteille de vin vide pour analyse, dit Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522461356696817664"
"Temazepam fait normalement effet 1 à 3 heures après consommation, dit Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522460898997571584"
"Trop forte dose de temazepam peut induire perte de conscience, ajoute Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522460710547521538"
"Temazepam pas produit du genre le plus courant, dit Lavallée. Mais on en voit dans des cas de meurtre, agression sexuelle #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522460435245969409"
"Ces deux substances trouvées chez Lin Jun sont des dépresseurs. Leur présence combinée additionne leur effet, dit Lavallée #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522459916343476224"
"Autre substance retrouvée dans corps de Lin Jun : du diphenhydramine, antihistaminique en vente libre, dit Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522459257485402112"
"Les quantités de temazepam auraient cependant pu être différentes au moment du décès, ajoute Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522458877598892033"
"2 mg de temazepam ont été retrouvés dans 3 ml de contenu gastrique de Lin Jun, précise Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522458527697477632"
"Du temazepam réduit le délai d'endormissement et allonge la période de sommeil, explique Lavallée à la Couronne. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522458305541988352"
"Couronne précise au jury qu'il a prévenu défense que Lavallée témoignerait cette semaine, mais sans préciser mercredi #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522458045700636675"
"Procès #Magnotta reprend. Jury de retour dans la salle d'audience.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522457538902904834"
"Débat hors jury toujours en cours au procès #Magnotta.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522456487290212352"
"Jury est prié de quitter salle d'audience après objection de Me Leclair à une question de la Couronne sur temazepam. Débat. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522452929174052864"
"Lavallée ajoute que du temazepam peut cependant être acheté sur Internet. Dose normale : 15 ou 30 milligrammes. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522452069270441984"
"Le temazepam est un somnifère qu'on doit se procurer avec prescription d'un médecin au Canada, dit Lavallée #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522451831935737856"
"4 juillet 2012, foie, rein et rate de la victime lui ont aussi été envoyés par Dazé pour analyse toxicologique, dit Lavallée. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522450986695397376"
"Lavallée explique que le pathologiste Yann Dazé lui a demandé d'analyser du contenu gastrique et de la bile, le 8 juin 2012. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522450725981663232"
"Lavallé a déposé 2 rapports dans dossier #Magnotta : un en octobre 2012, l'autre, en mars 2013.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522450418782445569"
"Finalement, Lavallée est autorisée à témoigner comme toxicologue judiciaire. Couronne entreprend donc son interrogatoire. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522450232035258368"
"Lavallée dit qu'elle voulait vérifier qu'elle pouvait répondre. Quand on lui a dit de ne pas répondre, elle n'a pas prévenu #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522448903678214144"
"L'avocat de #Magnotta est mécontent que Lavallée n'a pas répondu à ses questions au départ, et qu'elle ne l'en a même pas avisé.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522448229099917315"
"Lavallée dit à Leclair que son patron lui a dit de ne pas communiquer avec lui. Jusqu'à hier, alors que la Couronne a autorisé ça #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522447054782865409"
"L'avocat de #Magnotta demande à Lavallée combien de dossier avec temazepam elle a traités. Elle ne peut le dire.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522446287418179584"
"Rappelons que le pathologiste Dazé a dit la semaine passée que du temazepam, un somnifère, a été trouvé dans le corps de Lin Jun #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522446081549160448"
"Dans le dossier #Magnota, Lavallée dit avoir déposé son rapport toxicologique le 11 octobre 2012","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522445423764832256"
"Catherine Lavallée continue d'expliquer sa formation, son expérience, à la demande du procureur de la Couronne, Louis Bouthillier #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522444129159352320"
"Procès #Magnotta reprend. À la barre, la toxicologiste judiciaire Catherine Lavallée, que la Couronne veut faire déclarer témoin expert.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522443647418372097"
"Couronne dit que Leclair a été prévenu tardivement que Lavallée allait témoigner. Juge décrète donc pause du midi. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522418947141148672"
"Délai au procès #Magnotta. Son avocat, Luc Leclair, cherche ses notes. Ne savait pas que Lavallée serait prochain témoin...","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522418575051849729"
"Couronne veut qu'elle soit déclarée témoin-expert, lui permettant de donner son opinion en plus des faits. Elle explique son CV #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522418086017007616"
"Fin du contre-interrogatoire d'Antonion Paradiso. Nouveau témoin: la chimiste et toxicologue judiciaire Catherine Lavallée (?).","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522418064017883136"
"#Magnotta a bcp dormi pendant le vol. N'a rien dit de spécial, dit Paradiso.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522417403058458624"
"Un psychiatre accompagnait les policiers qui sont allés chercher #Magnotta à Berlin. 1ère fois que Paradiso en voyait un dans ce dossier","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522416347163402240"
"Le 18 juin 2012, Paradiso a mis #Magnotta en état d'arrestation, lui a lu ses droits, etc.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522415949757317120"
"1ère rencontre avec #Magnotta est survenue le lundi 18 juin, vers 14h20, lorsqu'il a été escorté à l'avion par police allemande -Paradiso","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522415065627385856"
"«Il y a beaucoup de choses que je ne sais pas dans ce dossier» #Magnotta, précise Paradiso, après explication sur son rôle de soutien.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522414337827553280"
"Paradiso dit que dans l'enquête #Magnotta, il était en soutien au tandem Hamlin-Bourque, avec son partenaire Provencher.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522414082767749120"
"Paradiso n'est jamais entré dans l'appart. de #Magnotta. Il n'a pas entendu que des journalistes y étaient entrés, comme le suggère Leclair.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522413004458319873"
"Leclair demande quelles infos Paradiso a reçues le 29 mai, lors d'une rencontre avec enquêteurs Hamlin, Bourque et Provencher #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522412720151592961"
"Fin de l'interrogatoire principal d'Antonio Paradiso. Il est maintenant contre-interrogé par l'avocat de #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522411825733046273"
"Paradiso explique les recherches faites au parc Angrignon pour retrouver partie de corps de Lin Jun manquantes. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522410672471420928"
"Paradiso a reçu télécopie provenant de l'Ontario 1er juillet 2012. Contenait instructions pour trouver partie de corps manquante. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522410189316960256"
"Dong Dong Xu nous avait prévenus qu'il avait vu une vidéo, qu'il croyait y avoir reconnu Lin Jun, dit Paradiso. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522408981361590272"
"Paradiso a rencontré Dong Dong Xu, qui avait porté Lin Jun disparu. Sont allés à l'appart. de Lin Jun, ont pris items pour ID #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522408432583053313"
"Paradiso dit n'avoir vu que partiellement la vidéo mise en ligne par #Magnotta.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522407698097504256"
"Des images captées dans un Jean Coutu ont permis d'y voir même suspect que dans l'immeuble boul. Décarie, dit Paradiso. #Magnotta évidemment","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522407545701670912"
"Paradiso explique avoir regardé des vidéos de surveillance, puis fait vérifications concernant envois postaux de #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522407174115713025"
"Procès #Magnotta reprend avec un nouveau témoin: Antonio Paradiso, de l'escouade des crimes majeurs du SPVM.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522406841440305153"
"Fin du contre-interrogatoire de la biologiste judiciaire Jacinthe Prévost. Pause jusqu'à 11h10. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522399414422634496"
"Un drap brun était mal placé sous le matelas. Un autre était sur le dessus. Ils étaient trop grands, selon Prévost. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522398972426870784"
"Me Leclair interroge Prévost sur la literie retrouvée sur le lit de l'appartement. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522398636907712512"
"Pas de trace de frottage/lavage dans chambre à coucher de l'appart. de #Magnotta, dit Prévost. Sinon, peut-être, pour le matelas.","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522398013416038400"
"Questions de Me Leclair vs nettoyage vraisemblablement liées à sa volonté d'établir l'état d'esprit de #Magnotta au moment du meurtre","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522394392892809216"
"Du sang était aussi visible sur table, dit Prévost. Le luminol en a révélé + par la suite. Pas de trace de nettoyage évidente. #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522393804083822592"
"Prévost dit qu'une tache de sang était visible dans réfrigérateur. Moins clair que c'était du sang dans congélateur #Magnotta","Oct 15, 2014","https://twitter.com/#!/MessierSRC/status/522393282098106368"
